time,value
21581,-9495.4
21582,-9485.8
21583,-9507.3
21584,-9521.7
21585,-9488.2
21586,-9493.0
21587,-9504.9
21588,-9493.0
21589,-9471.4
21590,-9509.7
21591,-9512.1
21592,-9478.6
21593,-9493.0
21594,-9512.1
21595,-9478.6
21596,-9481.0
21597,-9507.3
21598,-9509.7
21599,-9483.4
21600,-9495.4
21601,-9504.9
21602,-9481.0
21603,-9500.1
21604,-9500.1
21605,-9483.4
21606,-9478.6
21607,-9495.4
21608,-9500.1
21609,-9476.2
21610,-9493.0
21611,-9516.9
21612,-9478.6
21613,-9483.4
21614,-9507.3
21615,-9507.3
21616,-9483.4
21617,-9502.5
21618,-9509.7
21619,-9485.8
21620,-9483.4
21621,-9514.5
21622,-9488.2
21623,-9488.2
21624,-9507.3
21625,-9504.9
21626,-9476.2
21627,-9490.6
21628,-9516.9
21629,-9490.6
21630,-9473.8
21631,-9500.1
21632,-9481.0
21633,-9481.0
21634,-9495.4
21635,-9500.1
21636,-9485.8
21637,-9500.1
21638,-9507.3
21639,-9483.4
21640,-9490.6
21641,-9516.9
21642,-9509.7
21643,-9490.6
21644,-9500.1
21645,-9519.3
21646,-9493.0
21647,-9481.0
21648,-9514.5
21649,-9512.1
21650,-9483.4
21651,-9502.5
21652,-9512.1
21653,-9490.6
21654,-9495.4
21655,-9521.7
21656,-9504.9
21657,-9490.6
21658,-9502.5
21659,-9504.9
21660,-9473.8
21661,-9493.0
21662,-9519.3
21663,-9481.0
21664,-9481.0
21665,-9504.9
21666,-9509.7
21667,-9485.8
21668,-9493.0
21669,-9509.7
21670,-9488.2
21671,-9500.1
21672,-9519.3
21673,-9481.0
21674,-9481.0
21675,-9504.9
21676,-9502.5
21677,-9485.8
21678,-9502.5
21679,-9512.1
21680,-9490.6
21681,-9488.2
21682,-9507.3
21683,-9493.0
21684,-9476.2
21685,-9502.5
21686,-9493.0
21687,-9466.6
21688,-9502.5
21689,-9493.0
21690,-9493.0
21691,-9483.4
21692,-9516.9
21693,-9504.9
21694,-9488.2
21695,-9512.1
21696,-9512.1
21697,-9485.8
21698,-9490.6
21699,-9509.7
21700,-9485.8
21701,-9488.2
21702,-9516.9
21703,-9490.6
21704,-9471.4
21705,-9500.1
21706,-9519.3
21707,-9478.6
21708,-9485.8
21709,-9512.1
21710,-9497.8
21711,-9485.8
21712,-9512.1
21713,-9490.6
21714,-9478.6
21715,-9507.3
21716,-9509.7
21717,-9478.6
21718,-9500.1
21719,-9516.9
21720,-9495.4
21721,-9481.0
21722,-9512.1
21723,-9502.5
21724,-9483.4
21725,-9493.0
21726,-9504.9
21727,-9488.2
21728,-9495.4
21729,-9516.9
21730,-9485.8
21731,-9485.8
21732,-9514.5
21733,-9507.3
21734,-9481.0
21735,-9495.4
21736,-9512.1
21737,-9493.0
21738,-9490.6
21739,-9509.7
21740,-9495.4
21741,-9485.8
21742,-9507.3
21743,-9512.1
21744,-9476.2
21745,-9509.7
21746,-9521.7
21747,-9490.6
21748,-9478.6
21749,-9504.9
21750,-9502.5
21751,-9476.2
21752,-9485.8
21753,-9514.5
21754,-9493.0
21755,-9485.8
21756,-9507.3
21757,-9509.7
21758,-9483.4
21759,-9502.5
21760,-9512.1
21761,-9500.1
21762,-9483.4
21763,-9514.5
21764,-9488.2
21765,-9476.2
21766,-9509.7
21767,-9514.5
21768,-9481.0
21769,-9495.4
21770,-9524.1
21771,-9497.8
21772,-9485.8
21773,-9507.3
21774,-9507.3
21775,-9476.2
21776,-9495.4
21777,-9507.3
21778,-9495.4
21779,-9485.8
21780,-9512.1
21781,-9485.8
21782,-9481.0
21783,-9495.4
21784,-9507.3
21785,-9473.8
21786,-9493.0
21787,-9514.5
21788,-9481.0
21789,-9483.4
21790,-9502.5
21791,-9500.1
21792,-9481.0
21793,-9493.0
21794,-9495.4
21795,-9485.8
21796,-9488.2
21797,-9514.5
21798,-9493.0
21799,-9483.4
21800,-9502.5
21801,-9504.9
21802,-9473.8
21803,-9485.8
21804,-9516.9
21805,-9493.0
21806,-9476.2
21807,-9502.5
21808,-9504.9
21809,-9485.8
21810,-9495.4
21811,-9512.1
21812,-9490.6
21813,-9490.6
21814,-9521.7
21815,-9495.4
21816,-9488.2
21817,-9509.7
21818,-9509.7
21819,-9481.0
21820,-9497.8
21821,-9521.7
21822,-9490.6
21823,-9488.2
21824,-9512.1
21825,-9495.4
21826,-9481.0
21827,-9502.5
21828,-9507.3
21829,-9485.8
21830,-9497.8
21831,-9507.3
21832,-9488.2
21833,-9488.2
21834,-9502.5
21835,-9497.8
21836,-9471.4
21837,-9493.0
21838,-9507.3
21839,-9483.4
21840,-9481.0
21841,-9512.1
21842,-9495.4
21843,-9490.6
21844,-9504.9
21845,-9502.5
21846,-9478.6
21847,-9502.5
21848,-9514.5
21849,-9490.6
21850,-9500.1
21851,-9516.9
21852,-9500.1
21853,-9488.2
21854,-9507.3
21855,-9502.5
21856,-9481.0
21857,-9488.2
21858,-9504.9
21859,-9488.2
21860,-9490.6
21861,-9516.9
21862,-9502.5
21863,-9476.2
21864,-9490.6
21865,-9507.3
21866,-9490.6
21867,-9485.8
21868,-9502.5
21869,-9502.5
21870,-9478.6
21871,-9502.5
21872,-9509.7
21873,-9483.4
21874,-9485.8
21875,-9512.1
21876,-9504.9
21877,-9483.4
21878,-9502.5
21879,-9507.3
21880,-9481.0
21881,-9497.8
21882,-9504.9
21883,-9481.0
21884,-9478.6
21885,-9514.5
21886,-9507.3
21887,-9490.6
21888,-9504.9
21889,-9519.3
21890,-9493.0
21891,-9493.0
21892,-9514.5
21893,-9507.3
21894,-9476.2
21895,-9507.3
21896,-9516.9
21897,-9483.4
21898,-9493.0
21899,-9512.1
21900,-9490.6
21901,-9485.8
21902,-9512.1
21903,-9495.4
21904,-9481.0
21905,-9504.9
21906,-9512.1
21907,-9483.4
21908,-9485.8
21909,-9519.3
21910,-9507.3
21911,-9478.6
21912,-9502.5
21913,-9495.4
21914,-9483.4
21915,-9483.4
21916,-9507.3
21917,-9488.2
21918,-9485.8
21919,-9502.5
21920,-9507.3
21921,-9478.6
21922,-9497.8
21923,-9504.9
21924,-9493.0
21925,-9485.8
21926,-9516.9
21927,-9490.6
21928,-9471.4
21929,-9497.8
21930,-9512.1
21931,-9483.4
21932,-9488.2
21933,-9512.1
21934,-9493.0
21935,-9476.2
21936,-9495.4
21937,-9504.9
21938,-9476.2
21939,-9483.4
21940,-9512.1
21941,-9485.8
21942,-9481.0
21943,-9502.5
21944,-9514.5
21945,-9485.8
21946,-9493.0
21947,-9521.7
21948,-9488.2
21949,-9481.0
21950,-9512.1
21951,-9483.4
21952,-9488.2
21953,-9497.8
21954,-9504.9
21955,-9478.6
21956,-9497.8
21957,-9512.1
21958,-9481.0
21959,-9481.0
21960,-9507.3
21961,-9502.5
21962,-9493.0
21963,-9519.3
21964,-9495.4
21965,-9476.2
21966,-9502.5
21967,-9502.5
21968,-9478.6
21969,-9490.6
21970,-9516.9
21971,-9493.0
21972,-9483.4
21973,-9512.1
21974,-9502.5
21975,-9478.6
21976,-9507.3
21977,-9504.9
21978,-9478.6
21979,-9509.7
21980,-9519.3
21981,-9485.8
21982,-9483.4
21983,-9502.5
21984,-9507.3
21985,-9488.2
21986,-9504.9
21987,-9516.9
21988,-9493.0
21989,-9507.3
21990,-9516.9
21991,-9497.8
21992,-9485.8
21993,-9521.7
21994,-9495.4
21995,-9478.6
21996,-9497.8
21997,-9502.5
21998,-9473.8
21999,-9493.0
22000,-9504.9
22001,-9490.6
22002,-9488.2
22003,-9512.1
22004,-9493.0
22005,-9478.6
22006,-9497.8
22007,-9500.1
22008,-9488.2
22009,-9481.0
22010,-9516.9
22011,-9497.8
22012,-9485.8
22013,-9500.1
22014,-9514.5
22015,-9485.8
22016,-9488.2
22017,-9512.1
22018,-9490.6
22019,-9495.4
22020,-9512.1
22021,-9516.9
22022,-9488.2
22023,-9504.9
22024,-9509.7
22025,-9488.2
22026,-9481.0
22027,-9509.7
22028,-9490.6
22029,-9476.2
22030,-9495.4
22031,-9514.5
22032,-9481.0
22033,-9493.0
22034,-9514.5
22035,-9495.4
22036,-9485.8
22037,-9507.3
22038,-9509.7
22039,-9483.4
22040,-9495.4
22041,-9512.1
22042,-9493.0
22043,-9485.8
22044,-9488.2
22045,-9497.8
22046,-9471.4
22047,-9495.4
22048,-9514.5
22049,-9490.6
22050,-9481.0
22051,-9516.9
22052,-9509.7
22053,-9490.6
22054,-9502.5
22055,-9521.7
22056,-9497.8
22057,-9485.8
22058,-9500.1
22059,-9485.8
22060,-9478.6
22061,-9507.3
22062,-9507.3
22063,-9481.0
22064,-9500.1
22065,-9509.7
22066,-9490.6
22067,-9488.2
22068,-9516.9
22069,-9500.1
22070,-9485.8
22071,-9502.5
22072,-9502.5
22073,-9483.4
22074,-9490.6
22075,-9507.3
22076,-9483.4
22077,-9478.6
22078,-9514.5
22079,-9497.8
22080,-9483.4
22081,-9500.1
22082,-9509.7
22083,-9478.6
22084,-9493.0
22085,-9504.9
22086,-9488.2
22087,-9488.2
22088,-9507.3
22089,-9497.8
22090,-9488.2
22091,-9504.9
22092,-9519.3
22093,-9488.2
22094,-9488.2
22095,-9514.5
22096,-9500.1
22097,-9481.0
22098,-9502.5
22099,-9516.9
22100,-9483.4
22101,-9497.8
22102,-9516.9
22103,-9504.9
22104,-9485.8
22105,-9497.8
22106,-9509.7
22107,-9473.8
22108,-9490.6
22109,-9516.9
22110,-9488.2
22111,-9488.2
22112,-9516.9
22113,-9509.7
22114,-9478.6
22115,-9493.0
22116,-9507.3
22117,-9485.8
22118,-9488.2
22119,-9512.1
22120,-9490.6
22121,-9483.4
22122,-9497.8
22123,-9497.8
22124,-9483.4
22125,-9502.5
22126,-9509.7
22127,-9478.6
22128,-9490.6
22129,-9514.5
22130,-9488.2
22131,-9481.0
22132,-9504.9
22133,-9512.1
22134,-9473.8
22135,-9476.2
22136,-9516.9
22137,-9495.4
22138,-9481.0
22139,-9502.5
22140,-9500.1
22141,-9476.2
22142,-9500.1
22143,-9500.1
22144,-9481.0
22145,-9485.8
22146,-9509.7
22147,-9497.8
22148,-9476.2
22149,-9509.7
22150,-9514.5
22151,-9481.0
22152,-9493.0
22153,-9504.9
22154,-9497.8
22155,-9495.4
22156,-9516.9
22157,-9495.4
22158,-9473.8
22159,-9497.8
22160,-9500.1
22161,-9473.8
22162,-9497.8
22163,-9512.1
22164,-9490.6
22165,-9493.0
22166,-9516.9
22167,-9493.0
22168,-9488.2
22169,-9509.7
22170,-9504.9
22171,-9485.8
22172,-9507.3
22173,-9509.7
22174,-9481.0
22175,-9483.4
22176,-9507.3
22177,-9490.6
22178,-9483.4
22179,-9507.3
22180,-9502.5
22181,-9483.4
22182,-9502.5
22183,-9512.1
22184,-9485.8
22185,-9478.6
22186,-9504.9
22187,-9493.0
22188,-9481.0
22189,-9512.1
22190,-9509.7
22191,-9488.2
22192,-9495.4
22193,-9526.5
22194,-9497.8
22195,-9495.4
22196,-9507.3
22197,-9497.8
22198,-9481.0
22199,-9490.6
22200,-9507.3
22201,-9473.8
22202,-9483.4
22203,-9507.3
22204,-9495.4
22205,-9488.2
22206,-9497.8
22207,-9504.9
22208,-9476.2
22209,-9488.2
22210,-9504.9
22211,-9488.2
22212,-9493.0
22213,-9504.9
22214,-9488.2
22215,-9478.6
22216,-9502.5
22217,-9504.9
22218,-9483.4
22219,-9488.2
22220,-9500.1
22221,-9481.0
22222,-9493.0
22223,-9512.1
22224,-9490.6
22225,-9488.2
22226,-9512.1
22227,-9502.5
22228,-9471.4
22229,-9493.0
22230,-9514.5
22231,-9493.0
22232,-9481.0
22233,-9509.7
22234,-9502.5
22235,-9488.2
22236,-9500.1
22237,-9504.9
22238,-9490.6
22239,-9495.4
22240,-9516.9
22241,-9481.0
22242,-9481.0
22243,-9509.7
22244,-9500.1
22245,-9478.6
22246,-9502.5
22247,-9521.7
22248,-9488.2
22249,-9500.1
22250,-9519.3
22251,-9495.4
22252,-9485.8
22253,-9497.8
22254,-9509.7
22255,-9488.2
22256,-9504.9
22257,-9516.9
22258,-9493.0
22259,-9483.4
22260,-9519.3
22261,-9495.4
22262,-9481.0
22263,-9500.1
22264,-9504.9
22265,-9478.6
22266,-9485.8
22267,-9514.5
22268,-9493.0
22269,-9490.6
22270,-9507.3
22271,-9502.5
22272,-9483.4
22273,-9507.3
22274,-9509.7
22275,-9483.4
22276,-9478.6
22277,-9507.3
22278,-9485.8
22279,-9473.8
22280,-9495.4
22281,-9509.7
22282,-9485.8
22283,-9493.0
22284,-9509.7
22285,-9485.8
22286,-9493.0
22287,-9514.5
22288,-9485.8
22289,-9488.2
22290,-9500.1
22291,-9502.5
22292,-9485.8
22293,-9493.0
22294,-9500.1
22295,-9485.8
22296,-9481.0
22297,-9507.3
22298,-9493.0
22299,-9483.4
22300,-9497.8
22301,-9497.8
22302,-9481.0
22303,-9500.1
22304,-9514.5
22305,-9495.4
22306,-9488.2
22307,-9504.9
22308,-9488.2
22309,-9488.2
22310,-9509.7
22311,-9509.7
22312,-9481.0
22313,-9497.8
22314,-9507.3
22315,-9485.8
22316,-9476.2
22317,-9512.1
22318,-9500.1
22319,-9478.6
22320,-9502.5
22321,-9512.1
22322,-9490.6
22323,-9493.0
22324,-9504.9
22325,-9490.6
22326,-9488.2
22327,-9497.8
22328,-9497.8
22329,-9485.8
22330,-9500.1
22331,-9519.3
22332,-9485.8
22333,-9490.6
22334,-9516.9
22335,-9493.0
22336,-9476.2
22337,-9495.4
22338,-9514.5
22339,-9483.4
22340,-9490.6
22341,-9509.7
22342,-9488.2
22343,-9481.0
22344,-9500.1
22345,-9497.8
22346,-9478.6
22347,-9502.5
22348,-9514.5
22349,-9488.2
22350,-9483.4
22351,-9507.3
22352,-9490.6
22353,-9481.0
22354,-9502.5
22355,-9507.3
22356,-9473.8
22357,-9488.2
22358,-9504.9
22359,-9483.4
22360,-9483.4
22361,-9512.1
22362,-9488.2
22363,-9481.0
22364,-9502.5
22365,-9514.5
22366,-9471.4
22367,-9485.8
22368,-9512.1
22369,-9485.8
22370,-9493.0
22371,-9509.7
22372,-9495.4
22373,-9490.6
22374,-9500.1
22375,-9509.7
22376,-9481.0
22377,-9493.0
22378,-9516.9
22379,-9493.0
22380,-9488.2
22381,-9507.3
22382,-9490.6
22383,-9485.8
22384,-9488.2
22385,-9500.1
22386,-9478.6
22387,-9488.2
22388,-9509.7
22389,-9493.0
22390,-9490.6
22391,-9514.5
22392,-9509.7
22393,-9493.0
22394,-9493.0
22395,-9519.3
22396,-9483.4
22397,-9485.8
22398,-9512.1
22399,-9493.0
22400,-9493.0
22401,-9509.7
22402,-9502.5
22403,-9473.8
22404,-9500.1
22405,-9500.1
22406,-9490.6
22407,-9490.6
22408,-9514.5
22409,-9502.5
22410,-9485.8
22411,-9497.8
22412,-9497.8
22413,-9478.6
22414,-9497.8
22415,-9516.9
22416,-9483.4
22417,-9485.8
22418,-9507.3
22419,-9488.2
22420,-9478.6
22421,-9490.6
22422,-9502.5
22423,-9481.0
22424,-9497.8
22425,-9524.1
22426,-9495.4
22427,-9493.0
22428,-9502.5
22429,-9493.0
22430,-9481.0
22431,-9512.1
22432,-9507.3
22433,-9481.0
22434,-9488.2
22435,-9519.3
22436,-9495.4
22437,-9490.6
22438,-9504.9
22439,-9490.6
22440,-9483.4
22441,-9500.1
22442,-9509.7
22443,-9488.2
22444,-9497.8
22445,-9514.5
22446,-9476.2
22447,-9476.2
22448,-9514.5
22449,-9507.3
22450,-9488.2
22451,-9516.9
22452,-9514.5
22453,-9488.2
22454,-9493.0
22455,-9516.9
22456,-9495.4
22457,-9488.2
22458,-9512.1
22459,-9493.0
22460,-9481.0
22461,-9500.1
22462,-9493.0
22463,-9493.0
22464,-9490.6
22465,-9509.7
22466,-9493.0
22467,-9490.6
22468,-9512.1
22469,-9507.3
22470,-9483.4
22471,-9502.5
22472,-9507.3
22473,-9476.2
22474,-9493.0
22475,-9516.9
22476,-9490.6
22477,-9478.6
22478,-9504.9
22479,-9490.6
22480,-9485.8
22481,-9504.9
22482,-9512.1
22483,-9483.4
22484,-9488.2
22485,-9514.5
22486,-9497.8
22487,-9485.8
22488,-9512.1
22489,-9516.9
22490,-9483.4
22491,-9497.8
22492,-9516.9
22493,-9493.0
22494,-9481.0
22495,-9512.1
22496,-9488.2
22497,-9490.6
22498,-9514.5
22499,-9502.5
22500,-9478.6
22501,-9485.8
22502,-9504.9
22503,-9485.8
22504,-9502.5
22505,-9502.5
22506,-9500.1
22507,-9478.6
22508,-9504.9
22509,-9514.5
22510,-9483.4
22511,-9500.1
22512,-9514.5
22513,-9485.8
22514,-9478.6
22515,-9516.9
22516,-9514.5
22517,-9473.8
22518,-9495.4
22519,-9516.9
22520,-9488.2
22521,-9488.2
22522,-9509.7
22523,-9490.6
22524,-9483.4
22525,-9495.4
22526,-9507.3
22527,-9473.8
22528,-9488.2
22529,-9507.3
22530,-9481.0
22531,-9478.6
22532,-9514.5
22533,-9502.5
22534,-9488.2
22535,-9497.8
22536,-9514.5
22537,-9488.2
22538,-9481.0
22539,-9502.5
22540,-9493.0
22541,-9481.0
22542,-9502.5
22543,-9514.5
22544,-9478.6
22545,-9490.6
22546,-9512.1
22547,-9493.0
22548,-9485.8
22549,-9497.8
22550,-9497.8
22551,-9473.8
22552,-9488.2
22553,-9504.9
22554,-9488.2
22555,-9488.2
22556,-9507.3
22557,-9488.2
22558,-9493.0
22559,-9502.5
22560,-9507.3
22561,-9488.2
22562,-9512.1
22563,-9512.1
22564,-9493.0
22565,-9485.8
22566,-9509.7
22567,-9493.0
22568,-9483.4
22569,-9512.1
22570,-9507.3
22571,-9485.8
22572,-9500.1
22573,-9512.1
22574,-9481.0
22575,-9483.4
22576,-9519.3
22577,-9493.0
22578,-9473.8
22579,-9497.8
22580,-9507.3
22581,-9481.0
22582,-9483.4
22583,-9512.1
22584,-9502.5
22585,-9495.4
22586,-9504.9
22587,-9497.8
22588,-9485.8
22589,-9507.3
22590,-9521.7
22591,-9490.6
22592,-9495.4
22593,-9514.5
22594,-9483.4
22595,-9485.8
22596,-9502.5
22597,-9509.7
22598,-9476.2
22599,-9488.2
22600,-9502.5
22601,-9493.0
22602,-9488.2
22603,-9504.9
22604,-9497.8
22605,-9481.0
22606,-9514.5
22607,-9514.5
22608,-9481.0
22609,-9493.0
22610,-9504.9
22611,-9485.8
22612,-9478.6
22613,-9502.5
22614,-9500.1
22615,-9478.6
22616,-9500.1
22617,-9509.7
22618,-9473.8
22619,-9483.4
22620,-9502.5
22621,-9490.6
22622,-9488.2
22623,-9514.5
22624,-9504.9
22625,-9481.0
22626,-9490.6
22627,-9516.9
22628,-9483.4
22629,-9478.6
22630,-9504.9
22631,-9495.4
22632,-9476.2
22633,-9497.8
22634,-9509.7
22635,-9481.0
22636,-9481.0
22637,-9507.3
22638,-9488.2
22639,-9485.8
22640,-9507.3
22641,-9507.3
22642,-9476.2
22643,-9483.4
22644,-9512.1
22645,-9493.0
22646,-9478.6
22647,-9500.1
22648,-9495.4
22649,-9471.4
22650,-9495.4
22651,-9502.5
22652,-9483.4
22653,-9488.2
22654,-9516.9
22655,-9497.8
22656,-9476.2
22657,-9504.9
22658,-9485.8
22659,-9485.8
22660,-9509.7
22661,-9507.3
22662,-9476.2
22663,-9497.8
22664,-9509.7
22665,-9485.8
22666,-9495.4
22667,-9521.7
22668,-9500.1
22669,-9483.4
22670,-9493.0
22671,-9507.3
22672,-9483.4
22673,-9488.2
22674,-9509.7
22675,-9495.4
22676,-9476.2
22677,-9495.4
22678,-9502.5
22679,-9488.2
22680,-9500.1
22681,-9514.5
22682,-9488.2
22683,-9490.6
22684,-9512.1
22685,-9514.5
22686,-9490.6
22687,-9509.7
22688,-9524.1
22689,-9483.4
22690,-9516.9
22691,-9516.9
22692,-9504.9
22693,-9478.6
22694,-9507.3
22695,-9512.1
22696,-9481.0
22697,-9495.4
22698,-9509.7
22699,-9488.2
22700,-9488.2
22701,-9512.1
22702,-9507.3
22703,-9478.6
22704,-9500.1
22705,-9514.5
22706,-9490.6
22707,-9485.8
22708,-9514.5
22709,-9500.1
22710,-9485.8
22711,-9504.9
22712,-9493.0
22713,-9473.8
22714,-9481.0
22715,-9502.5
22716,-9483.4
22717,-9483.4
22718,-9509.7
22719,-9490.6
22720,-9481.0
22721,-9507.3
22722,-9519.3
22723,-9481.0
22724,-9483.4
22725,-9512.1
22726,-9495.4
22727,-9493.0
22728,-9502.5
22729,-9495.4
22730,-9483.4
22731,-9509.7
22732,-9483.4
22733,-9483.4
22734,-9500.1
22735,-9516.9
22736,-9488.2
22737,-9483.4
22738,-9509.7
22739,-9488.2
22740,-9478.6
22741,-9509.7
22742,-9500.1
22743,-9490.6
22744,-9495.4
22745,-9512.1
22746,-9483.4
22747,-9493.0
22748,-9507.3
22749,-9483.4
22750,-9483.4
22751,-9512.1
22752,-9497.8
22753,-9476.2
22754,-9495.4
22755,-9512.1
22756,-9483.4
22757,-9481.0
22758,-9514.5
22759,-9490.6
22760,-9478.6
22761,-9504.9
22762,-9502.5
22763,-9478.6
22764,-9500.1
22765,-9502.5
22766,-9476.2
22767,-9485.8
22768,-9502.5
22769,-9490.6
22770,-9481.0
22771,-9504.9
22772,-9514.5
22773,-9481.0
22774,-9481.0
22775,-9502.5
22776,-9485.8
22777,-9488.2
22778,-9495.4
22779,-9495.4
22780,-9483.4
22781,-9509.7
22782,-9516.9
22783,-9481.0
22784,-9490.6
22785,-9514.5
22786,-9500.1
22787,-9490.6
22788,-9512.1
22789,-9509.7
22790,-9490.6
22791,-9497.8
22792,-9514.5
22793,-9490.6
22794,-9483.4
22795,-9500.1
22796,-9488.2
22797,-9488.2
22798,-9502.5
22799,-9500.1
22800,-9478.6
22801,-9502.5
22802,-9516.9
22803,-9481.0
22804,-9478.6
22805,-9514.5
22806,-9509.7
22807,-9497.8
22808,-9516.9
22809,-9516.9
22810,-9481.0
22811,-9493.0
22812,-9507.3
22813,-9485.8
22814,-9485.8
22815,-9512.1
22816,-9502.5
22817,-9476.2
22818,-9493.0
22819,-9514.5
22820,-9481.0
22821,-9488.2
22822,-9504.9
22823,-9497.8
22824,-9483.4
22825,-9497.8
22826,-9509.7
22827,-9490.6
22828,-9495.4
22829,-9488.2
22830,-9488.2
22831,-9514.5
22832,-9514.5
22833,-9504.9
22834,-9481.0
22835,-9497.8
22836,-9514.5
22837,-9476.2
22838,-9483.4
22839,-9512.1
22840,-9497.8
22841,-9483.4
22842,-9493.0
22843,-9493.0
22844,-9476.2
22845,-9500.1
22846,-9512.1
22847,-9488.2
22848,-9483.4
22849,-9512.1
22850,-9490.6
22851,-9478.6
22852,-9504.9
22853,-9504.9
22854,-9473.8
22855,-9490.6
22856,-9497.8
22857,-9478.6
22858,-9485.8
22859,-9504.9
22860,-9500.1
22861,-9483.4
22862,-9500.1
22863,-9512.1
22864,-9478.6
22865,-9497.8
22866,-9509.7
22867,-9497.8
22868,-9490.6
22869,-9512.1
22870,-9493.0
22871,-9483.4
22872,-9502.5
22873,-9509.7
22874,-9481.0
22875,-9502.5
22876,-9514.5
22877,-9490.6
22878,-9478.6
22879,-9516.9
22880,-9493.0
22881,-9481.0
22882,-9500.1
22883,-9502.5
22884,-9476.2
22885,-9502.5
22886,-9512.1
22887,-9493.0
22888,-9509.7
22889,-9509.7
22890,-9495.4
22891,-9476.2
22892,-9504.9
22893,-9507.3
22894,-9481.0
22895,-9485.8
22896,-9509.7
22897,-9490.6
22898,-9483.4
22899,-9507.3
22900,-9504.9
22901,-9488.2
22902,-9512.1
22903,-9524.1
22904,-9497.8
22905,-9495.4
22906,-9521.7
22907,-9495.4
22908,-9483.4
22909,-9504.9
22910,-9502.5
22911,-9481.0
22912,-9495.4
22913,-9509.7
22914,-9473.8
22915,-9483.4
22916,-9507.3
22917,-9497.8
22918,-9473.8
22919,-9504.9
22920,-9493.0
22921,-9493.0
22922,-9488.2
22923,-9509.7
22924,-9497.8
22925,-9485.8
22926,-9500.1
22927,-9504.9
22928,-9488.2
22929,-9490.6
22930,-9509.7
22931,-9488.2
22932,-9488.2
22933,-9509.7
22934,-9507.3
22935,-9483.4
22936,-9504.9
22937,-9509.7
22938,-9476.2
22939,-9483.4
22940,-9509.7
22941,-9497.8
22942,-9473.8
22943,-9500.1
22944,-9500.1
22945,-9485.8
22946,-9502.5
22947,-9512.1
22948,-9476.2
22949,-9493.0
22950,-9512.1
22951,-9504.9
22952,-9476.2
22953,-9504.9
22954,-9519.3
22955,-9490.6
22956,-9481.0
22957,-9507.3
22958,-9493.0
22959,-9481.0
22960,-9502.5
22961,-9493.0
22962,-9481.0
22963,-9507.3
22964,-9512.1
22965,-9488.2
22966,-9488.2
22967,-9512.1
22968,-9500.1
22969,-9493.0
22970,-9502.5
22971,-9519.3
22972,-9485.8
22973,-9500.1
22974,-9514.5
22975,-9485.8
22976,-9495.4
22977,-9516.9
22978,-9500.1
22979,-9493.0
22980,-9502.5
22981,-9514.5
22982,-9481.0
22983,-9493.0
22984,-9516.9
22985,-9495.4
22986,-9476.2
22987,-9514.5
22988,-9502.5
22989,-9481.0
22990,-9507.3
22991,-9512.1
22992,-9488.2
22993,-9493.0
22994,-9507.3
22995,-9485.8
22996,-9483.4
22997,-9516.9
22998,-9516.9
22999,-9490.6
23000,-9514.5
23001,-9514.5
23002,-9490.6
23003,-9483.4
23004,-9504.9
23005,-9500.1
23006,-9490.6
23007,-9500.1
23008,-9504.9
23009,-9471.4
23010,-9502.5
23011,-9509.7
23012,-9485.8
23013,-9485.8
23014,-9516.9
23015,-9495.4
23016,-9485.8
23017,-9502.5
23018,-9502.5
23019,-9485.8
23020,-9504.9
23021,-9519.3
23022,-9483.4
23023,-9493.0
23024,-9512.1
23025,-9485.8
23026,-9481.0
23027,-9502.5
23028,-9507.3
23029,-9493.0
23030,-9502.5
23031,-9502.5
23032,-9483.4
23033,-9519.3
23034,-9519.3
23035,-9497.8
23036,-9473.8
23037,-9497.8
23038,-9504.9
23039,-9500.1
23040,-9500.1
23041,-9526.5
23042,-9497.8
23043,-9493.0
23044,-9504.9
23045,-9509.7
23046,-9490.6
23047,-9507.3
23048,-9512.1
23049,-9485.8
23050,-9500.1
23051,-9516.9
23052,-9490.6
23053,-9478.6
23054,-9507.3
23055,-9507.3
23056,-9485.8
23057,-9500.1
23058,-9502.5
23059,-9488.2
23060,-9500.1
23061,-9509.7
23062,-9483.4
23063,-9481.0
23064,-9512.1
23065,-9495.4
23066,-9476.2
23067,-9495.4
23068,-9507.3
23069,-9483.4
23070,-9488.2
23071,-9500.1
23072,-9481.0
23073,-9483.4
23074,-9502.5
23075,-9502.5
23076,-9469.0
23077,-9507.3
23078,-9516.9
23079,-9483.4
23080,-9471.4
23081,-9514.5
23082,-9488.2
23083,-9481.0
23084,-9512.1
23085,-9504.9
23086,-9481.0
23087,-9488.2
23088,-9514.5
23089,-9481.0
23090,-9483.4
23091,-9512.1
23092,-9493.0
23093,-9478.6
23094,-9509.7
23095,-9519.3
23096,-9483.4
23097,-9481.0
23098,-9512.1
23099,-9500.1
23100,-9483.4
23101,-9502.5
23102,-9502.5
23103,-9493.0
23104,-9500.1
23105,-9519.3
23106,-9488.2
23107,-9495.4
23108,-9512.1
23109,-9497.8
23110,-9481.0
23111,-9509.7
23112,-9519.3
23113,-9490.6
23114,-9481.0
23115,-9512.1
23116,-9493.0
23117,-9476.2
23118,-9507.3
23119,-9500.1
23120,-9490.6
23121,-9497.8
23122,-9502.5
23123,-9481.0
23124,-9485.8
23125,-9519.3
23126,-9497.8
23127,-9481.0
23128,-9504.9
23129,-9504.9
23130,-9481.0
23131,-9483.4
23132,-9509.7
23133,-9490.6
23134,-9483.4
23135,-9509.7
